Time(ms),QR number,Center X(px),Center Z(px),width(px),height(px),Dist from camera(cm),Angle rel to camera(deg)
1603791153,19,9,84,107,109,56.88073394,0.956381035
1603791153,20,-103,87,110,111,55.85585586,-10.81593117
1603791153,21,-218,91,117,112,55.35714286,-22.01618413
1603791153,20,-108,88,115,116,53.44827586,-11.32770301
1603791153,19,10,85,111,113,54.86725664,1.062622446
1603791153,21,-226,91,122,116,53.44827586,-22.74311674
1603791153,19,21,85,117,118,52.54237288,2.230635353
1603791153,20,-100,88,117,119,52.10084034,-10.50802214
1603791153,21,-222,91,123,119,52.10084034,-22.38059985
1603791154,21,-203,91,123,121,51.23966942,-20.63297468
1603791154,20,-80,88,118,121,51.23966942,-8.440365276
1603791154,19,43,85,121,120,51.66666667,4.560147265
1603791154,21,-174,93,122,122,50.81967213,-17.88706646
1603791154,20,-51,89,121,125,49.6,-5.403915134
1603791154,19,77,87,128,124,50,8.128161681
1603791154,20,-53,90,123,128,48.4375,-5.614504665
1603791154,21,-179,93,125,125,49.6,-18.36699878
1603791154,19,77,87,131,128,48.4375,8.128161681
1603791154,20,-82,91,128,131,47.32824427,-8.648222042
1603791154,21,-213,95,134,130,47.69230769,-21.55801681
1603791154,19,52,88,130,129,48.0620155,5.509228564
1603791155,20,-95,92,134,136,45.58823529,-9.993481548
1603791155,19,43,89,134,134,46.26865672,4.560147265
1603791155,21,-232,95,139,135,45.92592593,-23.28330135
1603791155,19,45,89,139,139,44.60431655,4.771289541
1603791155,21,-240,96,144,139,44.60431655,-23.99677729
1603791155,20,-104,95,147,148,41.89189189,-10.91842808
1603791155,19,48,91,147,146,42.46575342,5.08775781
1603791156,19,50,91,155,154,40.25974026,5.29856507
1603791156,20,-116,95,163,165,37.57575758,-12.14271283
1603791156,19,53,91,164,163,38.03680982,5.614504665
1603791156,20,-121,96,170,172,36.04651163,-12.64959391
1603791156,19,56,91,170,169,36.68639053,5.930102106
1603791156,19,58,91,179,177,35.02824859,6.140301141
1603791156,20,-127,96,179,180,34.44444444,-13.25519899
1603791157,19,62,92,188,187,33.15508021,6.560196401
1603791157,20,-133,97,188,189,32.8042328,-13.85780336
1603791157,20,-139,99,198,200,31,-14.45729698
1603791157,19,66,93,199,197,31.47208122,6.979385102
1603791157,19,70,95,210,207,29.95169082,7.397824268
1603791157,20,-148,101,209,210,29.52380952,-15.3504735
1603791157,19,73,98,220,217,28.57142857,7.711136174
1603791157,20,-155,104,219,220,28.18181818,-16.03994331
1603791158,20,-164,105,231,233,26.60944206,-16.91942262
1603791158,19,78,100,233,231,26.83982684,8.232284483
1603791158,20,-175,107,247,247,25.10121457,-17.98326313
1603791158,19,83,102,249,246,25.20325203,8.75206482
1603791158,20,-184,109,263,264,23.48484848,-18.84427645
1603791158,19,91,103,267,263,23.57414449,9.58066925
1603791158,20,-172,108,272,270,22.96296296,-17.6943604
1603791158,19,114,103,287,275,22.54545455,11.93941418
1603791159,19,114,103,287,275,22.54545455,11.93941418
1603791160,19,114,103,287,275,22.54545455,11.93941418
1603791161,19,114,103,287,275,22.54545455,11.93941418
1603791162,19,114,103,287,275,22.54545455,11.93941418
1603791163,19,114,103,287,275,22.54545455,11.93941418
1603791164,13,-270,87,95,84,73.80952381,-26.60200427
1603791164,13,-242,87,92,84,73.80952381,-24.17392735
1603791165,13,-207,87,89,83,74.69879518,-21.00437328
1603791165,13,-177,87,87,83,74.69879518,-18.1753419
1603791165,14,-270,89,97,87,71.26436782,-26.60200427
1603791165,14,-247,89,96,87,71.26436782,-24.61465436
1603791165,13,-155,87,86,82,75.6097561,-16.03994331
1603791166,13,-132,87,84,84,73.80952381,-13.7575824
1603791166,14,-223,89,93,87,71.26436782,-22.47140764
1603791166,13,-106,86,84,83,74.69879518,-11.12320925
1603791166,14,-196,89,91,88,70.45454545,-19.9786544
1603791166,13,-80,84,83,83,74.69879518,-8.440365276
1603791166,15,-264,89,95,89,69.66292135,-26.08994806
1603791166,14,-169,87,90,87,71.26436782,-17.40452518
1603791167,15,-237,89,94,90,68.88888889,-23.73013577
1603791167,14,-145,87,89,88,70.45454545,-15.05357364
1603791167,13,-58,84,88,89,69.66292135,-6.140301141
1603791167,14,-151,87,94,91,68.13186813,-15.64653107
1603791167,15,-249,90,98,92,67.39130435,-24.79008255
1603791167,13,-45,86,88,90,68.88888889,-4.771289541
1603791167,14,-140,88,94,93,66.66666667,-14.55690263
1603791167,15,-238,90,97,95,65.26315789,-23.81913823
1603791168,13,-34,85,90,95,65.26315789,-3.608551777
1603791168,14,-131,89,95,95,65.26315789,-13.65727552
1603791168,13,-35,88,94,97,63.91752577,-3.714392762
1603791168,15,-239,93,103,99,62.62626263,-23.9080188
1603791168,14,-136,91,99,99,62.62626263,-14.15794574
1603791168,13,-18,88,96,98,63.26530612,-1.912229427
1603791168,14,-120,90,99,101,61.38613861,-12.54837594
1603791168,15,-224,93,103,100,62,-22.56209654
1603791169,14,-105,90,100,102,60.78431373,-11.0208543
1603791169,15,-210,93,103,102,60.78431373,-21.281716
1603791169,13,-2,88,99,100,62,-0.212547884
1603791169,13,-1,88,104,105,59.04761905,-0.106274308
1603791169,15,-219,93,108,107,57.94392523,-22.10746528
1603791169,14,-109,91,104,107,57.94392523,-11.42984068
1603791170,13,20,88,109,108,57.40740741,2.124514387
1603791170,15,-201,93,107,109,56.88073394,-20.44659105
1603791170,14,-90,91,106,110,56.36363636,-9.477307373
1603791170,14,-89,91,111,113,54.86725664,-9.373883203
1603791170,13,27,88,113,113,54.86725664,2.867014312
1603791170,15,-203,94,112,114,54.38596491,-20.63297468
1603791170,14,-92,91,116,118,52.54237288,-9.683968218
1603791170,13,28,88,117,118,52.54237288,2.973012922
1603791170,15,-212,93,117,117,52.99145299,-21.46603274
1603791171,14,-98,95,124,126,49.20634921,-10.30240676
1603791171,15,-225,97,124,125,49.6,-22.65266631
1603791171,13,30,92,125,125,49.6,3.184948328
1603791171,14,-103,96,129,132,46.96969697,-10.81593117
1603791171,15,-235,99,129,130,47.69230769,-23.55176587
1603791171,13,31,93,132,130,47.69230769,3.290883686
1603791171,14,-116,99,136,138,44.92753623,-12.14271283
1603791171,15,-255,101,135,137,45.25547445,-25.31339406
1603791171,13,25,96,136,136,45.58823529,2.654958877
1603791172,13,12,97,140,140,44.28571429,1.275082617
1603791172,14,-135,100,141,143,43.35664336,-14.05798553
1603791172,13,34,96,147,146,42.46575342,3.608551777
1603791172,14,-116,99,145,147,42.17687075,-12.14271283
1603791172,15,-246,102,144,148,41.89189189,-24.52675511
1603791172,14,-96,99,146,151,41.05960265,-10.09652277
1603791172,13,58,96,155,151,41.05960265,6.140301141
1603791173,15,-236,102,145,150,41.33333333,-23.64101159
1603791173,14,-84,100,150,154,40.25974026,-8.855849682
1603791173,13,74,97,161,156,39.74358974,7.815471397
1603791173,14,-96,101,155,160,38.75,-10.09652277
1603791173,13,68,97,164,159,38.99371069,7.188701044
1603791173,14,-117,102,163,166,37.34939759,-12.2442462
1603791173,13,53,98,169,165,37.57575758,5.614504665
1603791173,14,-124,102,172,175,35.42857143,-12.95276451
1603791173,13,56,99,177,175,35.42857143,5.930102106
1603791174,14,-127,104,179,184,33.69565217,-13.25519899
1603791174,13,62,100,186,184,33.69565217,6.560196401
1603791174,14,-107,103,182,187,33.15508021,-11.22549235
1603791174,13,85,100,197,189,32.8042328,8.959575995
1603791174,14,-75,103,184,191,32.46073298,-7.91975449
1603791174,13,122,102,211,199,31.15577889,12.75073169
1603791174,15,-231,107,166,186,33.33333333,-23.19357137
1603791174,14,-47,105,188,197,31.47208122,-4.982302006
1603791174,13,158,104,224,209,29.66507177,16.33398869
1603791175,15,-202,107,165,189,32.8042328,-20.53983966
1603791175,14,-18,106,199,205,30.24390244,-1.912229427
1603791175,13,199,106,241,222,27.92792793,20.25975424
1603791175,15,-181,108,166,194,31.95876289,-18.5582309
1603791175,14,9,108,203,215,28.8372093,0.956381035
1603791175,15,-157,110,168,200,31,-16.23607098
1603791175,14,37,111,222,228,27.19298246,3.92599788
1603791175,15,-126,111,170,205,30.24390244,-13.15447017
1603791175,14,73,113,237,241,25.72614108,7.711136174
1603791176,1,-251,110,130,185,33.51351351,-24.965016
1603791176,15,-90,112,174,214,28.97196262,-9.477307373
1603791176,14,121,115,253,257,24.12451362,12.64959391
1603791176,1,-221,111,128,188,32.9787234,-22.28967337
1603791176,15,-58,114,178,221,28.05429864,-6.140301141
1603791176,1,-208,111,131,194,31.95876289,-21.09693619
1603791176,15,-40,116,187,234,26.4957265,-4.243202758
1603791177,15,-42,117,200,253,24.50592885,-4.454529204
1603791177,1,-198,111,137,211,29.38388626,-20.16616661
1603791177,1,-140,110,137,213,29.10798122,-14.55690263
1603791178,1,-140,110,137,213,29.10798122,-14.55690263
1603791179,24,-272,92,89,79,78.48101266,-26.77168112
1603791179,24,-233,92,85,77,80.51948052,-23.37291056
1603791179,24,-208,92,82,76,81.57894737,-21.09693619
1603791180,24,-187,91,82,77,80.51948052,-19.12935055
1603791180,23,-274,93,94,82,75.6097561,-26.94085246
1603791180,24,-143,90,77,75,82.66666667,-14.85517859
1603791180,23,-226,93,88,80,77.5,-22.74311674
1603791180,24,-106,88,75,75,82.66666667,-11.12320925
1603791180,23,-187,91,85,78,79.48717949,-19.12935055
1603791180,22,-276,92,93,83,74.69879518,-27.1095176
1603791181,24,-81,86,74,75,82.66666667,-8.544321982
1603791181,23,-161,89,84,80,77.5,-16.62715224
1603791181,22,-249,90,92,83,74.69879518,-24.79008255
1603791181,24,-58,87,74,76,81.57894737,-6.140301141
1603791181,23,-138,88,83,79,78.48101266,-14.35760196
1603791181,22,-225,90,92,83,74.69879518,-22.65266631
1603791181,24,-35,87,73,76,81.57894737,-3.714392762
1603791181,23,-114,88,82,79,78.48101266,-11.93941418
1603791181,22,-201,90,90,83,74.69879518,-20.44659105
1603791182,23,-92,89,80,80,77.5,-9.683968218
1603791182,22,-178,91,90,84,73.80952381,-18.27122326
1603791182,18,-269,91,96,85,72.94117647,-26.5169765
1603791182,23,-64,89,80,82,75.6097561,-6.769881768
1603791182,22,-150,91,89,84,73.80952381,-15.54793956
1603791182,18,-240,92,94,86,72.09302326,-23.99677729
1603791183,24,23,89,80,82,75.6097561,2.44283063
1603791183,22,-152,92,92,89,69.66292135,-15.74502765
1603791183,23,-62,90,84,85,72.94117647,-6.560196401
1603791183,18,-246,93,98,89,69.66292135,-24.52675511
1603791183,23,-41,90,85,87,71.26436782,-4.3488808
1603791183,22,-131,92,92,91,68.13186813,-13.65727552
1603791183,18,-226,93,98,91,68.13186813,-22.74311674
1603791184,23,-34,91,89,91,68.13186813,-3.608551777
1603791184,24,58,89,88,89,69.66292135,6.140301141
1603791184,18,-225,94,100,93,66.66666667,-22.65266631
1603791184,22,-128,93,95,94,65.95744681,-13.35584445
1603791184,24,60,89,93,94,65.95744681,6.350334387
1603791184,23,-35,90,94,95,65.26315789,-3.714392762
1603791184,22,-135,92,101,99,62.62626263,-14.05798553
1603791184,18,-238,94,107,99,62.62626263,-23.81913823
1603791184,23,-25,91,98,99,62.62626263,-2.654958877
1603791184,24,75,90,98,97,63.91752577,7.91975449
1603791184,22,-128,93,102,101,61.38613861,-13.35584445
1603791184,18,-234,95,109,102,60.78431373,-23.4623988
1603791185,24,89,91,101,100,62,9.373883203
1603791185,23,-14,92,100,102,60.78431373,-1.487507723
1603791185,22,-119,94,106,104,59.61538462,-12.4470783
1603791185,18,-227,95,111,104,59.61538462,-22.83344761
1603791185,24,74,91,104,103,60.19417476,7.815471397
1603791185,23,-33,93,104,106,58.49056604,-3.502686127
1603791185,18,-257,96,118,110,56.36363636,-25.48683649
1603791186,23,-34,94,111,112,55.35714286,-3.608551777
1603791186,22,-151,96,119,116,53.44827586,-15.64653107
1603791186,23,-9,93,114,116,53.44827586,-0.956381035
1603791186,22,-129,95,119,119,52.10084034,-13.45640604
1603791186,24,108,92,117,114,54.38596491,11.32770301
1603791186,18,-249,96,124,117,52.99145299,-24.79008255
1603791187,23,-9,94,119,121,51.23966942,-0.956381035
1603791187,24,114,93,123,121,51.23966942,11.93941418
1603791187,22,-135,97,125,124,50,-14.05798553
1603791187,24,119,93,129,126,49.20634921,12.4470783
1603791187,23,-9,94,124,127,48.81889764,-0.956381035
1603791187,22,-140,97,130,129,48.0620155,-14.55690263
1603791187,24,126,93,135,131,47.32824427,13.15447017
1603791187,22,-146,98,137,135,45.92592593,-15.15263309
1603791187,23,-9,95,131,132,46.96969697,-0.956381035
1603791188,23,-9,95,137,139,44.60431655,-0.956381035
1603791188,24,133,94,142,138,44.92753623,13.85780336
1603791188,22,-153,99,144,142,43.66197183,-15.84342884
1603791188,23,-9,98,144,146,42.46575342,-0.956381035
1603791188,22,-161,100,152,149,41.61073826,-16.62715224
1603791188,24,139,96,149,146,42.46575342,14.45729698
1603791188,23,-10,100,152,154,40.25974026,-1.062622446
1603791188,24,146,97,157,153,40.52287582,15.15263309
1603791188,22,-170,102,161,157,39.49044586,-17.5012399
1603791188,24,152,98,164,159,38.99371069,15.74502765
1603791188,22,-177,103,168,163,38.03680982,-18.1753419
1603791188,23,-11,101,159,160,38.75,-1.16885655
1603791189,24,164,100,177,171,36.25730994,16.91942262
1603791189,23,-10,103,171,172,36.04651163,-1.062622446
1603791189,22,-188,106,179,174,35.63218391,-19.22415779
1603791189,22,-171,106,181,179,34.63687151,-17.59785176
1603791189,23,12,103,176,177,35.02824859,1.275082617
1603791189,24,193,101,187,178,34.83146067,19.69654825
1603791190,22,-145,106,183,185,33.51351351,-15.05357364
1603791190,23,47,103,187,187,33.15508021,4.982302006
1603791190,22,-118,107,186,192,32.29166667,-12.34570154
1603791190,22,-77,108,193,204,30.39215686,-8.128161681
1603791190,23,136,108,227,221,28.05429864,14.15794574
1603791191,18,-230,108,174,197,31.47208122,-23.1037208
1603791191,22,-43,108,198,211,29.38388626,-4.560147265
1603791191,23,179,109,245,234,26.4957265,18.36699878
1603791191,18,-207,110,174,200,31,-21.00437328
1603791191,22,-17,111,204,220,28.18181818,-1.806066884
1603791191,18,-180,111,175,209,29.66507177,-18.46266811
1603791191,22,19,114,216,236,26.27118644,2.018378837
1603791191,18,-145,113,174,216,28.7037037,-15.05357364
1603791191,22,66,117,236,253,24.50592885,6.979385102
1603791192,18,-110,115,175,224,27.67857143,-11.53190478
1603791192,22,111,120,254,273,22.71062271,11.63389475
1603791192,17,-245,110,132,196,31.63265306,-24.43873262
1603791192,18,-89,116,181,233,26.60944206,-9.373883203
1603791192,18,-55,120,190,251,24.70119522,-5.824942125
1603791193,16,-263,108,93,178,34.83146067,-26.00416516
1603791194,16,-263,108,93,178,34.83146067,-26.00416516
1603791195,16,-67,106,89,189,32.8042328,-7.084066831
1603791195,16,-36,107,93,194,31.95876289,-3.820208367
1603791195,6,-273,91,98,90,68.88888889,-26.85633002
1603791195,6,-247,91,97,89,69.66292135,-24.61465436
1603791196,6,-216,91,94,89,69.66292135,-21.83326879
1603791196,6,-185,92,91,88,70.45454545,-18.93940954
1603791196,6,-160,91,90,89,69.66292135,-16.52952974
1603791196,5,-259,95,104,94,65.95744681,-25.6597798
1603791197,6,-128,90,88,89,69.66292135,-13.35584445
1603791197,5,-225,94,101,94,65.95744681,-22.65266631
1603791197,6,-104,89,88,89,69.66292135,-10.91842808
1603791197,5,-200,93,99,94,65.95744681,-20.35322915
1603791197,12,109,106,93,189,32.8042328,11.42984068
1603791197,6,-85,88,87,89,69.66292135,-8.959575995
1603791197,5,-180,92,99,94,65.95744681,-18.46266811
1603791198,6,-44,87,87,89,69.66292135,-4.665734278
1603791198,5,-138,90,95,93,66.66666667,-14.35760196
1603791198,6,-37,88,90,92,67.39130435,-3.92599788
1603791198,5,-135,91,99,96,64.58333333,-14.05798553
1603791198,4,-240,93,110,101,61.38613861,-23.99677729
1603791198,6,-30,89,93,96,64.58333333,-3.184948328
1603791198,5,-131,91,101,100,62,-13.65727552
1603791198,4,-238,94,112,102,60.78431373,-23.81913823
1603791199,6,3,88,95,97,63.91752577,0.318819999
1603791199,4,-204,93,110,103,60.19417476,-20.72599583
1603791199,6,39,89,100,101,61.38613861,4.137495785
1603791199,5,-65,92,101,103,60.19417476,-6.874656524
1603791199,4,-172,95,109,105,59.04761905,-17.6943604
1603791200,5,-67,94,105,107,57.94392523,-7.084066831
1603791200,4,-179,97,113,109,56.88073394,-18.36699878
1603791200,6,44,94,111,111,55.85585586,4.665734278
1603791200,5,-70,97,111,113,54.86725664,-7.397824268
1603791200,4,-187,101,119,116,53.44827586,-19.12935055
1603791200,5,-64,98,115,118,52.54237288,-6.769881768
1603791200,4,-186,101,123,120,51.66666667,-19.03443435
1603791201,5,-31,97,117,120,51.66666667,-3.290883686
1603791201,6,90,94,123,120,51.66666667,9.477307373
1603791201,4,-153,100,122,121,51.23966942,-15.84342884
1603791201,5,-33,99,121,125,49.6,-3.502686127
1603791201,6,94,96,129,125,49.6,9.890374977
1603791201,4,-161,103,127,129,48.0620155,-16.62715224
1603791201,4,-167,102,133,131,47.32824427,-17.21078878
1603791201,6,98,97,134,130,47.69230769,10.30240676
1603791202,4,-176,102,140,137,45.25547445,-18.07935507
1603791202,6,103,97,140,136,45.58823529,10.81593117
1603791202,4,-186,104,148,144,43.05555556,-19.03443435
1603791202,5,-39,101,141,144,43.05555556,-4.137495785
1603791202,6,108,98,149,144,43.05555556,11.32770301
1603791202,5,-41,103,150,153,40.52287582,-4.3488808
1603791202,6,115,100,159,154,40.25974026,12.04110197
1603791202,4,-198,106,157,153,40.52287582,-20.16616661
1603791203,5,-42,105,158,162,38.27160494,-4.454529204
1603791203,6,121,101,167,162,38.27160494,12.64959391
1603791203,4,-208,108,166,161,38.50931677,-21.09693619
1603791203,4,-218,110,174,170,36.47058824,-22.01618413
1603791203,5,-45,106,167,170,36.47058824,-4.771289541
1603791203,6,129,102,176,170,36.47058824,13.45640604
1603791203,4,-231,112,185,181,34.25414365,-23.19357137
1603791203,5,-47,108,177,181,34.25414365,-4.982302006
1603791203,6,137,104,189,181,34.25414365,14.25781805
1603791204,5,-51,110,193,196,31.63265306,-5.403915134
1603791204,6,149,105,205,197,31.47208122,15.44925355
1603791204,5,-54,113,205,208,29.80769231,-5.719742748
1603791204,6,158,108,217,208,29.80769231,16.33398869
1603791204,5,-59,114,221,223,27.80269058,-6.245338829
1603791204,6,170,110,234,224,27.67857143,17.5012399
1603791205,5,-63,118,236,243,25.51440329,-6.665061502
1603791205,6,182,112,251,240,25.83333333,18.65368678
1603791205,5,-34,120,248,254,24.40944882,-3.608551777
1603791205,5,20,118,257,258,24.03100775,2.124514387
1603791205,4,-204,120,236,248,25,-20.72599583
1603791206,4,-174,120,236,255,24.31372549,-17.88706646
1603791207,4,-174,120,236,255,24.31372549,-17.88706646
1603791208,4,-174,120,236,255,24.31372549,-17.88706646
1603791209,4,-174,120,236,255,24.31372549,-17.88706646
1603791210,19,-263,89,95,85,72.94117647,-26.00416516
1603791211,19,-243,89,93,86,72.09302326,-24.26231858
1603791211,19,-213,88,91,85,72.94117647,-21.55801681
1603791211,19,-171,87,88,84,73.80952381,-17.59785176
1603791211,20,-266,89,100,89,69.66292135,-26.26113696
1603791212,19,-143,86,85,84,73.80952381,-14.85517859
1603791212,20,-235,89,96,88,70.45454545,-23.55176587
1603791212,19,-117,86,85,85,72.94117647,-12.2442462
1603791212,20,-208,89,95,89,69.66292135,-21.09693619
1603791212,19,-119,86,88,87,71.26436782,-12.4470783
1603791212,20,-215,89,99,91,68.13186813,-21.74163508
1603791213,19,-73,85,85,87,71.26436782,-7.711136174
1603791213,20,-165,88,93,91,68.13186813,-17.01664568
1603791213,21,-263,91,101,93,66.66666667,-26.00416516
1603791213,19,-47,85,85,88,70.45454545,-4.982302006
1603791213,20,-138,88,92,91,68.13186813,-14.35760196
1603791213,21,-235,91,99,92,67.39130435,-23.55176587
1603791213,19,-26,84,87,89,69.66292135,-2.760996057
1603791213,21,-214,90,98,93,66.66666667,-21.64988434
1603791213,20,-118,87,92,91,68.13186813,-12.34570154
1603791214,19,-29,85,91,93,66.66666667,-3.078991167
1603791214,21,-227,91,105,97,63.91752577,-22.83344761
1603791214,20,-126,88,97,97,63.91752577,-13.15447017
1603791214,19,-30,85,95,98,63.26530612,-3.184948328
1603791214,21,-238,91,110,102,60.78431373,-23.81913823
1603791214,20,-132,88,102,102,60.78431373,-13.7575824
1603791215,19,-13,84,98,100,62,-1.381299917
1603791215,20,-118,86,103,103,60.19417476,-12.34570154
1603791215,21,-225,89,109,103,60.19417476,-22.65266631
1603791215,19,16,84,101,102,60.78431373,1.699891934
1603791215,21,-196,89,108,104,59.61538462,-19.9786544
1603791215,20,-90,86,103,105,59.04761905,-9.477307373
1603791215,19,32,83,105,107,57.94392523,3.396796524
1603791215,20,-77,86,105,108,57.40740741,-8.128161681
1603791216,20,-105,88,111,112,55.35714286,-11.0208543
1603791216,19,9,85,108,110,56.36363636,0.956381035
1603791216,21,-220,91,117,112,55.35714286,-22.19862844
1603791216,19,-16,87,112,115,53.91304348,-1.699891934
1603791216,20,-136,90,119,119,52.10084034,-14.15794574
1603791216,21,-258,94,126,118,52.54237288,-25.5733706
1603791217,20,-125,91,120,121,51.23966942,-13.0536585
1603791217,19,-3,87,116,117,52.99145299,-0.318819999
1603791217,21,-250,95,127,120,51.66666667,-24.87761119
1603791217,19,21,87,120,120,51.66666667,2.230635353
1603791217,21,-227,94,126,123,50.40650407,-22.83344761
1603791217,20,-103,91,120,122,50.81967213,-10.81593117
1603791217,20,-84,90,122,124,50,-8.855849682
1603791217,19,42,86,124,123,50.40650407,4.454529204
1603791217,21,-210,94,125,124,50,-21.281716
1603791218,19,49,88,128,128,48.4375,5.193179063
1603791218,21,-211,95,130,128,48.4375,-21.37393238
1603791218,20,-82,91,126,129,48.0620155,-8.648222042
1603791218,19,50,89,135,133,46.61654135,5.29856507
1603791218,21,-221,96,136,133,46.61654135,-22.28967337
1603791218,20,-86,93,132,134,46.26865672,-9.063243131
1603791218,21,-231,95,142,139,44.60431655,-23.19357137
1603791218,19,53,88,140,139,44.60431655,5.614504665
1603791218,20,-91,92,137,140,44.28571429,-9.58066925
1603791218,21,-240,95,148,144,43.05555556,-23.99677729
1603791218,20,-95,92,143,146,42.46575342,-9.993481548
1603791218,19,55,88,146,143,43.35664336,5.824942125
1603791219,20,-99,92,149,153,40.52287582,-10.40524832
1603791219,19,58,89,152,150,41.33333333,6.140301141
1603791219,19,58,89,159,157,39.49044586,6.140301141
1603791219,20,-105,93,157,159,38.99371069,-11.0208543
1603791219,19,42,91,162,162,38.27160494,4.454529204
1603791219,20,-128,94,165,165,37.57575758,-13.35584445
1603791219,19,37,91,164,164,37.80487805,3.92599788
1603791219,20,-136,95,167,167,37.1257485,-14.15794574
1603791220,19,36,91,163,164,37.80487805,3.820208367
1603791220,20,-136,95,167,168,36.9047619,-14.15794574
1603791220,19,37,91,164,164,37.80487805,3.92599788
1603791220,20,-136,95,167,168,36.9047619,-14.15794574
1603791220,19,37,91,164,164,37.80487805,3.92599788
1603791220,20,-136,95,167,168,36.9047619,-14.15794574
1603791221,19,37,91,164,164,37.80487805,3.92599788
1603791221,20,-136,95,167,167,37.1257485,-14.15794574
1603791221,19,36,91,163,164,37.80487805,3.820208367
1603791221,20,-136,95,167,168,36.9047619,-14.15794574
1603791221,19,36,91,163,164,37.80487805,3.820208367
1603791221,20,-136,95,167,168,36.9047619,-14.15794574
1603791221,19,37,91,164,164,37.80487805,3.92599788
1603791221,20,-136,95,167,168,36.9047619,-14.15794574
1603791222,19,36,91,163,164,37.80487805,3.820208367
1603791222,20,-136,95,167,168,36.9047619,-14.15794574
1603791222,19,37,91,164,164,37.80487805,3.92599788
1603791222,20,-136,95,167,168,36.9047619,-14.15794574
1603791222,19,37,91,164,164,37.80487805,3.92599788
1603791222,20,-136,95,167,168,36.9047619,-14.15794574
1603791222,19,36,91,163,164,37.80487805,3.820208367
1603791222,20,-136,95,167,168,36.9047619,-14.15794574
1603791223,19,36,91,163,164,37.80487805,3.820208367
1603791223,20,-136,95,167,168,36.9047619,-14.15794574
1603791223,19,37,91,164,164,37.80487805,3.92599788
1603791223,20,-136,95,167,168,36.9047619,-14.15794574
1603791223,19,37,91,164,164,37.80487805,3.92599788
1603791223,20,-136,95,167,168,36.9047619,-14.15794574
1603791223,19,37,91,164,164,37.80487805,3.92599788
1603791223,20,-136,95,167,168,36.9047619,-14.15794574
1603791224,19,36,91,163,164,37.80487805,3.820208367
1603791224,20,-136,95,167,168,36.9047619,-14.15794574
1603791224,19,37,91,164,164,37.80487805,3.92599788
1603791224,20,-136,95,167,168,36.9047619,-14.15794574
1603791224,19,36,91,163,164,37.80487805,3.820208367
1603791224,20,-136,95,167,168,36.9047619,-14.15794574
1603791224,19,37,91,164,164,37.80487805,3.92599788
1603791224,20,-136,95,167,168,36.9047619,-14.15794574
1603791225,19,36,91,163,164,37.80487805,3.820208367
1603791225,20,-136,95,167,168,36.9047619,-14.15794574
1603791225,19,37,91,164,164,37.80487805,3.92599788
1603791225,20,-136,95,167,168,36.9047619,-14.15794574
1603791225,19,37,91,164,164,37.80487805,3.92599788
1603791225,20,-136,95,167,168,36.9047619,-14.15794574
1603791225,19,37,91,164,164,37.80487805,3.92599788
1603791225,20,-136,95,167,168,36.9047619,-14.15794574
